network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	string	0.7	network_modules	1	TRUE	5.9809523417226985e-9	12	58	6	0.10344827586206896	0.5	REAC:R-HSA-375281	REAC	Hormone ligand-binding receptors	10916	1131		0	0.16666666666666666	12	10904	6	52	6	10852	10916	0.22573689445002454	1	NA	ENSG00000130164;ENSG00000104826;ENSG00000135346;ENSG00000134200;ENSG00000149735;ENSG00000179600;ENSG00000131808;ENSG00000130283;ENSG00000156574;ENSG00000197746;ENSG00000164400;ENSG00000198223;ENSG00000108342;ENSG00000119535;ENSG00000090554;ENSG00000049130;ENSG00000136689;ENSG00000115008;ENSG00000115590;ENSG00000100697;ENSG00000071994;ENSG00000186652;ENSG00000196136;ENSG00000164047;ENSG00000197540;ENSG00000197249;ENSG00000115234;ENSG00000173482;ENSG00000062725;ENSG00000100239;ENSG00000096088;ENSG00000169035;ENSG00000099139;ENSG00000157978;ENSG00000167840;ENSG00000106459;ENSG00000050555;ENSG00000154957;ENSG00000139926;ENSG00000128040;ENSG00000167749;ENSG00000091583;ENSG00000160471;ENSG00000127838;ENSG00000169604;ENSG00000137193;ENSG00000103647;ENSG00000163867;ENSG00000125648;ENSG00000104870;ENSG00000113384;ENSG00000164647;ENSG00000158555;ENSG00000118777;ENSG00000084073;ENSG00000164663;ENSG00000125637;ENSG00000165646;ENSG00000214736;ENSG00000086289;ENSG00000102471;ENSG00000188026;ENSG00000159579;ENSG00000168615;ENSG00000179071;ENSG00000254221;ENSG00000100938;ENSG00000198670;ENSG00000137251;ENSG00000152894;ENSG00000085563;ENSG00000133135;ENSG00000140479;ENSG00000168925;ENSG00000168928;ENSG00000110911;ENSG00000143363;ENSG00000148840;ENSG00000127990;ENSG00000139610;ENSG00000196415;ENSG00000141086;ENSG00000124102;ENSG00000117090;ENSG00000099953;ENSG00000142552;ENSG00000104899;ENSG00000105063;ENSG00000169851;ENSG00000206557;ENSG00000063180;ENSG00000198108;ENSG00000137198;ENSG00000130751;ENSG00000148468;ENSG00000164199;ENSG00000166509;ENSG00000125900;ENSG00000174928	1	1	-	-	REAC:R-HSA-375281
M1	string	0.7	network_modules	1	TRUE	7.570959923670694e-5	92	50	7	0.14	0.07608695652173914	KEGG:04640	KEGG	Hematopoietic cell lineage	8484	333		0.2	0.3333333333333333	92	8392	7	43	85	8349	8484	0.09601895946610173	2	NA	ENSG00000130164;ENSG00000104826;ENSG00000135346;ENSG00000134200;ENSG00000149735;ENSG00000179600;ENSG00000131808;ENSG00000130283;ENSG00000156574;ENSG00000197746;ENSG00000164400;ENSG00000198223;ENSG00000108342;ENSG00000119535;ENSG00000090554;ENSG00000049130;ENSG00000136689;ENSG00000115008;ENSG00000115590;ENSG00000100697;ENSG00000071994;ENSG00000186652;ENSG00000196136;ENSG00000164047;ENSG00000197540;ENSG00000197249;ENSG00000115234;ENSG00000173482;ENSG00000062725;ENSG00000100239;ENSG00000096088;ENSG00000169035;ENSG00000099139;ENSG00000157978;ENSG00000167840;ENSG00000106459;ENSG00000050555;ENSG00000154957;ENSG00000139926;ENSG00000128040;ENSG00000167749;ENSG00000091583;ENSG00000160471;ENSG00000127838;ENSG00000169604;ENSG00000137193;ENSG00000103647;ENSG00000163867;ENSG00000125648;ENSG00000104870;ENSG00000113384;ENSG00000164647;ENSG00000158555;ENSG00000118777;ENSG00000084073;ENSG00000164663;ENSG00000125637;ENSG00000165646;ENSG00000214736;ENSG00000086289;ENSG00000102471;ENSG00000188026;ENSG00000159579;ENSG00000168615;ENSG00000179071;ENSG00000254221;ENSG00000100938;ENSG00000198670;ENSG00000137251;ENSG00000152894;ENSG00000085563;ENSG00000133135;ENSG00000140479;ENSG00000168925;ENSG00000168928;ENSG00000110911;ENSG00000143363;ENSG00000148840;ENSG00000127990;ENSG00000139610;ENSG00000196415;ENSG00000141086;ENSG00000124102;ENSG00000117090;ENSG00000099953;ENSG00000142552;ENSG00000104899;ENSG00000105063;ENSG00000169851;ENSG00000206557;ENSG00000063180;ENSG00000198108;ENSG00000137198;ENSG00000130751;ENSG00000148468;ENSG00000164199;ENSG00000166509;ENSG00000125900;ENSG00000174928	1	1	-	KEGG:04640	-
M1	string	0.7	network_modules	2	TRUE	1.133163799718909e-5	9	45	4	0.08888888888888889	0.4444444444444444	REAC:R-HSA-9613354	REAC	Lipophagy	10916	1318		0.045454545454545456	0.08695652173913043	9	10907	4	41	5	10866	10916	0.19740655054351763	2	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511	2	1	-	-	REAC:R-HSA-9613354
M1	string	0.7	network_modules	2	TRUE	1.711749359702018e-5	34	35	5	0.14285714285714285	0.14705882352941177	KEGG:04710	KEGG	Circadian rhythm	8484	345		0.09090909090909091	0.13043478260869565	34	8450	5	30	29	8420	8484	0.14145191929583173	3	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511	1	1	-	KEGG:04710	-
M1	string	0.7	network_modules	3	TRUE	1.0760874788728411e-80	158	90	52	0.5777777777777777	0.3291139240506329	GO:0140053	GO:BP	mitochondrial gene expression	16175	19653		0	0.02702702702702703	158	16017	52	38	106	15979	16175	0.43200778096677706	1	GO:0006412;GO:0006396;GO:0016070;GO:0050789	ENSG00000181610;ENSG00000062485;ENSG00000171861;ENSG00000120333;ENSG00000165526;ENSG00000115419;ENSG00000006744;ENSG00000165792;ENSG00000144381;ENSG00000123472;ENSG00000148187;ENSG00000119705;ENSG00000138095;ENSG00000123297;ENSG00000108179;ENSG00000132676;ENSG00000124279;ENSG00000182180;ENSG00000125901;ENSG00000164182;ENSG00000243927;ENSG00000140521;ENSG00000151806;ENSG00000244005;ENSG00000106028;ENSG00000107815;ENSG00000102763;ENSG00000137992;ENSG00000178952;ENSG00000148090;ENSG00000116898;ENSG00000156502;ENSG00000147586;ENSG00000132300;ENSG00000132153;ENSG00000168827;ENSG00000062582;ENSG00000181991;ENSG00000174173;ENSG00000122140;ENSG00000104980;ENSG00000118246;ENSG00000148672;ENSG00000152256;ENSG00000132591;ENSG00000175756;ENSG00000023330;ENSG00000119689;ENSG00000036473;ENSG00000103202;ENSG00000074582;ENSG00000183010;ENSG00000122033;ENSG00000120662;ENSG00000125871;ENSG00000103707;ENSG00000196365;ENSG00000144029;ENSG00000085760;ENSG00000090263;ENSG00000155906;ENSG00000174547;ENSG00000164347;ENSG00000134905;ENSG00000108064;ENSG00000182810;ENSG00000163319;ENSG00000125445;ENSG00000102738;ENSG00000119673;ENSG00000113048;ENSG00000099821;ENSG00000140374;ENSG00000105379;ENSG00000119471;ENSG00000048544;ENSG00000132463;ENSG00000137133;ENSG00000074071;ENSG00000172171;ENSG00000067704;ENSG00000177646;ENSG00000175110;ENSG00000182199;ENSG00000239789;ENSG00000135972;ENSG00000156469;ENSG00000136463;ENSG00000215251;ENSG00000101181;ENSG00000131368;ENSG00000112031;ENSG00000138035;ENSG00000139428	1	1	GO:0140053	-	-
M1	string	0.7	network_modules	3	TRUE	2.6527307150826304e-54	93	76	36	0.47368421052631576	0.3870967741935484	REAC:R-HSA-5368287	REAC	Mitochondrial translation	10916	1473		0.05555555555555555	0.08108108108108109	93	10823	36	40	57	10783	10916	0.42378642499388025	3	GO:0006412;GO:0006396;GO:0016070;GO:0050789	ENSG00000181610;ENSG00000062485;ENSG00000171861;ENSG00000120333;ENSG00000165526;ENSG00000115419;ENSG00000006744;ENSG00000165792;ENSG00000144381;ENSG00000123472;ENSG00000148187;ENSG00000119705;ENSG00000138095;ENSG00000123297;ENSG00000108179;ENSG00000132676;ENSG00000124279;ENSG00000182180;ENSG00000125901;ENSG00000164182;ENSG00000243927;ENSG00000140521;ENSG00000151806;ENSG00000244005;ENSG00000106028;ENSG00000107815;ENSG00000102763;ENSG00000137992;ENSG00000178952;ENSG00000148090;ENSG00000116898;ENSG00000156502;ENSG00000147586;ENSG00000132300;ENSG00000132153;ENSG00000168827;ENSG00000062582;ENSG00000181991;ENSG00000174173;ENSG00000122140;ENSG00000104980;ENSG00000118246;ENSG00000148672;ENSG00000152256;ENSG00000132591;ENSG00000175756;ENSG00000023330;ENSG00000119689;ENSG00000036473;ENSG00000103202;ENSG00000074582;ENSG00000183010;ENSG00000122033;ENSG00000120662;ENSG00000125871;ENSG00000103707;ENSG00000196365;ENSG00000144029;ENSG00000085760;ENSG00000090263;ENSG00000155906;ENSG00000174547;ENSG00000164347;ENSG00000134905;ENSG00000108064;ENSG00000182810;ENSG00000163319;ENSG00000125445;ENSG00000102738;ENSG00000119673;ENSG00000113048;ENSG00000099821;ENSG00000140374;ENSG00000105379;ENSG00000119471;ENSG00000048544;ENSG00000132463;ENSG00000137133;ENSG00000074071;ENSG00000172171;ENSG00000067704;ENSG00000177646;ENSG00000175110;ENSG00000182199;ENSG00000239789;ENSG00000135972;ENSG00000156469;ENSG00000136463;ENSG00000215251;ENSG00000101181;ENSG00000131368;ENSG00000112031;ENSG00000138035;ENSG00000139428	1	1	-	-	REAC:R-HSA-5368287
M1	string	0.7	network_modules	4	TRUE	1.2578234168262232e-125	287	83	76	0.9156626506024096	0.26480836236933797	GO:0000398	GO:BP	mRNA splicing, via spliceosome	16175	121		0	0.03773584905660377	287	15888	76	7	211	15881	16175	0.4884723967869646	1.5	GO:0000375;GO:0016070;GO:0065003	ENSG00000136875;ENSG00000089280;ENSG00000125870;ENSG00000125743;ENSG00000175467;ENSG00000099995;ENSG00000177463;ENSG00000101161;ENSG00000143368;ENSG00000240682;ENSG00000144028;ENSG00000076924;ENSG00000007392;ENSG00000182004;ENSG00000112081;ENSG00000100410;ENSG00000100813;ENSG00000163877;ENSG00000168883;ENSG00000087365;ENSG00000104897;ENSG00000084072;ENSG00000167088;ENSG00000111786;ENSG00000100941;ENSG00000124193;ENSG00000112739;ENSG00000116560;ENSG00000096063;ENSG00000150459;ENSG00000135250;ENSG00000169976;ENSG00000100650;ENSG00000176046;ENSG00000100603;ENSG00000133226;ENSG00000108883;ENSG00000183431;ENSG00000117360;ENSG00000169217;ENSG00000171566;ENSG00000143977;ENSG00000168438;ENSG00000124562;ENSG00000096401;ENSG00000115875;ENSG00000054118;ENSG00000104852;ENSG00000101343;ENSG00000115128;ENSG00000205937;ENSG00000153914;ENSG00000136450;ENSG00000131051;ENSG00000021776;ENSG00000196504;ENSG00000130520;ENSG00000167978;ENSG00000125835;ENSG00000116754;ENSG00000141543;ENSG00000139343;ENSG00000174243;ENSG00000116752;ENSG00000189091;ENSG00000188529;ENSG00000120688;ENSG00000136527;ENSG00000161547;ENSG00000100028;ENSG00000124006;ENSG00000178691;ENSG00000158545;ENSG00000116350;ENSG00000077312;ENSG00000162385;ENSG00000128739;ENSG00000115524;ENSG00000060688;ENSG00000109606;ENSG00000063244;ENSG00000164548;ENSG00000131876;ENSG00000159140	1	1	GO:0000398	-	-
M1	string	0.7	network_modules	4	TRUE	7.126850422901839e-116	202	77	70	0.9090909090909091	0.3465346534653465	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10916	2707		0.09615384615384616	0.11320754716981132	202	10714	70	7	132	10707	10916	0.5569787433953239	6	GO:0000375;GO:0016070;GO:0065003	ENSG00000136875;ENSG00000089280;ENSG00000125870;ENSG00000125743;ENSG00000175467;ENSG00000099995;ENSG00000177463;ENSG00000101161;ENSG00000143368;ENSG00000240682;ENSG00000144028;ENSG00000076924;ENSG00000007392;ENSG00000182004;ENSG00000112081;ENSG00000100410;ENSG00000100813;ENSG00000163877;ENSG00000168883;ENSG00000087365;ENSG00000104897;ENSG00000084072;ENSG00000167088;ENSG00000111786;ENSG00000100941;ENSG00000124193;ENSG00000112739;ENSG00000116560;ENSG00000096063;ENSG00000150459;ENSG00000135250;ENSG00000169976;ENSG00000100650;ENSG00000176046;ENSG00000100603;ENSG00000133226;ENSG00000108883;ENSG00000183431;ENSG00000117360;ENSG00000169217;ENSG00000171566;ENSG00000143977;ENSG00000168438;ENSG00000124562;ENSG00000096401;ENSG00000115875;ENSG00000054118;ENSG00000104852;ENSG00000101343;ENSG00000115128;ENSG00000205937;ENSG00000153914;ENSG00000136450;ENSG00000131051;ENSG00000021776;ENSG00000196504;ENSG00000130520;ENSG00000167978;ENSG00000125835;ENSG00000116754;ENSG00000141543;ENSG00000139343;ENSG00000174243;ENSG00000116752;ENSG00000189091;ENSG00000188529;ENSG00000120688;ENSG00000136527;ENSG00000161547;ENSG00000100028;ENSG00000124006;ENSG00000178691;ENSG00000158545;ENSG00000116350;ENSG00000077312;ENSG00000162385;ENSG00000128739;ENSG00000115524;ENSG00000060688;ENSG00000109606;ENSG00000063244;ENSG00000164548;ENSG00000131876;ENSG00000159140	1	1	-	-	REAC:R-HSA-72163
M1	string	0.7	network_modules	4	TRUE	3.8046334937630755e-96	174	67	60	0.8955223880597015	0.3448275862068966	KEGG:03040	KEGG	Spliceosome	8484	215		0.17307692307692307	0.18867924528301888	174	8310	60	7	114	8303	8484	0.5508062548170171	10	GO:0000375;GO:0016070;GO:0065003	ENSG00000136875;ENSG00000089280;ENSG00000125870;ENSG00000125743;ENSG00000175467;ENSG00000099995;ENSG00000177463;ENSG00000101161;ENSG00000143368;ENSG00000240682;ENSG00000144028;ENSG00000076924;ENSG00000007392;ENSG00000182004;ENSG00000112081;ENSG00000100410;ENSG00000100813;ENSG00000163877;ENSG00000168883;ENSG00000087365;ENSG00000104897;ENSG00000084072;ENSG00000167088;ENSG00000111786;ENSG00000100941;ENSG00000124193;ENSG00000112739;ENSG00000116560;ENSG00000096063;ENSG00000150459;ENSG00000135250;ENSG00000169976;ENSG00000100650;ENSG00000176046;ENSG00000100603;ENSG00000133226;ENSG00000108883;ENSG00000183431;ENSG00000117360;ENSG00000169217;ENSG00000171566;ENSG00000143977;ENSG00000168438;ENSG00000124562;ENSG00000096401;ENSG00000115875;ENSG00000054118;ENSG00000104852;ENSG00000101343;ENSG00000115128;ENSG00000205937;ENSG00000153914;ENSG00000136450;ENSG00000131051;ENSG00000021776;ENSG00000196504;ENSG00000130520;ENSG00000167978;ENSG00000125835;ENSG00000116754;ENSG00000141543;ENSG00000139343;ENSG00000174243;ENSG00000116752;ENSG00000189091;ENSG00000188529;ENSG00000120688;ENSG00000136527;ENSG00000161547;ENSG00000100028;ENSG00000124006;ENSG00000178691;ENSG00000158545;ENSG00000116350;ENSG00000077312;ENSG00000162385;ENSG00000128739;ENSG00000115524;ENSG00000060688;ENSG00000109606;ENSG00000063244;ENSG00000164548;ENSG00000131876;ENSG00000159140	1	1	-	KEGG:03040	-
M1	string	0.7	network_modules	5	TRUE	3.8241262653522896e-5	140	31	7	0.22580645161290322	0.05	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8484	270		0	0.125	140	8344	7	24	133	8320	8484	0.09949565098466497	1	GO:0036211	ENSG00000215271;ENSG00000240694;ENSG00000196391;ENSG00000171703;ENSG00000006837;ENSG00000187607;ENSG00000082512;ENSG00000152433;ENSG00000175213;ENSG00000102870;ENSG00000177468;ENSG00000166432;ENSG00000136003;ENSG00000080561;ENSG00000065491;ENSG00000089775;ENSG00000117155;ENSG00000100038;ENSG00000104177;ENSG00000170142;ENSG00000130119;ENSG00000177138;ENSG00000166946;ENSG00000180884;ENSG00000185019;ENSG00000157450;ENSG00000196418;ENSG00000176896;ENSG00000065029;ENSG00000087338;ENSG00000102781;ENSG00000124713;ENSG00000171206;ENSG00000112130;ENSG00000179562;ENSG00000129195;ENSG00000112365;ENSG00000137575;ENSG00000113595;ENSG00000112578;ENSG00000160207;ENSG00000117569;ENSG00000108395;ENSG00000187796;ENSG00000145982;ENSG00000196150;ENSG00000133704;ENSG00000174015;ENSG00000107187;ENSG00000103154;ENSG00000113790;ENSG00000205189;ENSG00000163156;ENSG00000184436;ENSG00000101871;ENSG00000065882;ENSG00000141013;ENSG00000173581;ENSG00000104228;ENSG00000240583;ENSG00000176903;ENSG00000131931;ENSG00000140368;ENSG00000128596;ENSG00000167110;ENSG00000183621;ENSG00000166228;ENSG00000182247;ENSG00000155890;ENSG00000104343;ENSG00000157429;ENSG00000134152;ENSG00000166169;ENSG00000147421;ENSG00000144579;ENSG00000173480;ENSG00000198466;ENSG00000119401;ENSG00000088727;ENSG00000056558;ENSG00000140382;ENSG00000112182;ENSG00000156795;ENSG00000138100	1	1	-	KEGG:04120	-
